Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Lợi nhuận thuần,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2023-11-14,17007.0,17007.0,17007.0,17007.0,140.0,3.64,POT_RRC,0.0363802559414991,0.068748821718092,0.1476482893582562,0.0630171747676599,0.035296172869741,0.0303401078318777,422.0,2136.190476190476,2368.253968253968,0.5923069530154613,15942.8,16686.74,17834.25,16261.580952380951,16161.57725490196,17052.80297029703,16246.78654540495,16362.814533706052,116.0279883011026,-70.26927032908321,59.04932632058365,17505.467436081624,14380.132563918376,0.5083352024265734,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-11-21,17902.0,17902.0,17902.0,17902.0,110.0,5.26,POT_RRC,0.0526253895454813,0.0843125378558449,0.2413840926426738,0.0647056480911401,0.0365106799135481,0.0302331388502059,322.0,2122.3809523809523,2311.269841269841,0.725843091296028,16092.0,16676.8,17821.5,16448.17142857143,16209.234509803922,17054.144554455444,16369.394949449028,16599.612297751275,230.21734830224705,-10.171946602817163,66.75274456023165,17805.242662629276,14378.757337370724,0.7169099176431163,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-11-22,17902.0,17007.0,17902.0,16112.0,1240.0,0.0,POT_RRC,0.0,0.0055608605291244,0.2413840926426738,0.0552540013839767,0.0361760070146429,0.0298330234818972,430.0,2176.6666666666665,2170.4761904761904,0.725843091296028,16241.2,16666.86,17803.93,16620.55238095238,16257.281568627452,17055.738613861387,16482.921249489842,16799.97963655877,317.05838706892973,55.27412013153222,66.75274456023165,18041.48145168014,14440.918548319862,0.7169099176431163,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-11-24,16112.0,16609.0,18002.0,16112.0,2100.0,-10.0,POT_RRC,-0.0999888280639035,-0.0061069644068841,0.0800375385440408,0.0596679919216564,0.0433394083408967,0.0323690942715569,788.0,2261.904761904762,2194.285714285714,0.4587708147348946,16300.9,16619.12,17760.75,16608.24761904762,16235.522352941176,17022.23504950495,16455.445601379484,16694.13661554973,238.6910141702465,91.95749893927508,44.4752401690403,17992.325172979832,14609.474827020167,0.1137329915594117,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-11-27,17107.0,16808.0,17107.0,16808.0,720.0,6.18,POT_RRC,0.0617552135054617,0.0424741011578306,0.1467354873307413,0.0659334265660426,0.045072779148939,0.0333342007536338,862.0,2286.6666666666665,2204.126984126984,0.6072271919294912,16400.4,16585.32,17727.52,16685.019047619047,16254.654901960785,17009.289504950495,16503.70889016619,16757.65405931131,253.94516914512133,124.35503298044434,54.26485171829864,18031.643555341285,14769.156444658718,0.3787926543540466,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-11-29,17107.0,17107.0,17107.0,17107.0,100.0,0.0,POT_RRC,0.0,0.0058799317927911,0.1467354873307413,0.0643029531204752,0.0450808383247733,0.0333342007536338,854.0,2281.904761904762,2133.492063492064,0.6072271919294912,16499.9,16549.52,17699.11,16752.314285714285,16275.11294117647,16997.00198019802,16548.39712052425,16811.39958864803,263.002468123781,152.08452000911169,54.26485171829864,18041.853770895646,14957.946229104358,0.4059128560602947,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-11-30,17107.0,17107.0,17107.0,17107.0,700.0,0.0,POT_RRC,0.0,-0.0444084459836889,0.1316398756367003,0.0581358544193196,0.0450808383247733,0.0332651223799894,972.0,2310.4761904761904,2052.5396825396824,0.6072271919294912,16574.5,16515.72,17667.81,16810.133333333335,16296.974901960784,16985.27702970297,16589.775111596526,16856.876575009872,267.1014634133462,175.0879086899586,54.26485171829864,18080.133002043476,15068.866997956527,0.4059128560602947,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-12-01,17405.0,17107.0,17504.0,17107.0,700.0,1.74,POT_RRC,0.0174197696849243,-0.0277622611998659,0.151352781636568,0.059220514352904,0.0447585145618345,0.0333378414715369,864.0,2251.904761904762,2044.6031746031747,0.6516895038932999,16654.05,16493.84,17631.78,16889.22857142857,16331.84862745098,16980.072871287128,16650.162140367152,16941.203255777582,291.0411154104295,198.2785500340528,57.69642110372231,18158.62036707294,15149.479632927058,0.4368413856657023,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-12-04,17703.0,17703.0,17703.0,17703.0,100.0,1.71,POT_RRC,0.0171215168055156,0.0987462760675272,0.1337175792507203,0.0252769555445784,0.0448008952977858,0.0333916982223125,464.0,2247.1428571428573,2036.6666666666667,0.6961518158571087,16748.5,16477.92,17600.66,16989.128571428573,16379.266666666666,16981.48316831683,16728.150129969585,17058.402754888724,330.25262491913963,224.67336501107016,61.06702837362594,18268.120659035907,15228.879340964091,0.5482097087825212,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-12-05,17703.0,17703.0,17703.0,17703.0,300.0,0.0,POT_RRC,0.0,0.0348395393698486,0.1194511192614138,0.0094601086028969,0.0448008952977858,0.0333837585317606,380.0,2256.190476190476,2033.4920634920632,0.6961518158571087,16818.1,16462.0,17575.32,17080.033333333333,16427.309019607845,16983.509702970296,16800.36123145332,17157.57156182892,357.2103303756012,251.1807580839764,61.06702837362594,18380.26474634948,15255.93525365052,0.5482097087825212,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-12-12,16609.0,16410.0,17504.0,16112.0,600.0,-6.18,POT_RRC,-0.0617974354629159,-0.0291108902788331,0.0502719109649678,0.0326609025136655,0.0467689666657426,0.0342295130991814,480.0,2275.2380952380954,2017.619047619048,0.5329244021376227,16818.1,16424.2,17533.26,17060.119047619046,16433.073725490198,16964.374653465347,16786.18632541974,17073.175936932163,286.9896115124211,258.3425287696653,43.95117934193701,18380.26474634948,15255.93525365052,0.0,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-12-13,17107.0,16908.0,17107.0,16908.0,300.0,3.0,POT_RRC,0.0299837437533867,0.0,0.0488014223530133,0.0364453518236605,0.0470426863504699,0.0343165201610123,400.0,2280.0,1975.555555555556,0.6072271919294912,16833.05,16388.4,17487.5,17087.633333333335,16459.85019607843,16955.93386138614,16809.950301314577,17078.3796389426,268.42933762802204,260.35989054133665,51.14357070429508,18400.52164500511,15265.578354994888,0.3154341069790822,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
2023-12-15,17206.0,16211.0,17206.0,16211.0,660.0,0.58,POT_RRC,0.005787104693985,-0.0114334961218041,0.03594436751159,0.0354567510589788,0.046999561642837,0.0343214952822739,392.0,1525.7142857142858,1934.920634920635,0.6219982284543806,16897.7,16374.48,17449.48,17123.152380952382,16491.91294117647,16950.359603960394,16839.287316032016,17098.013540643737,258.7262246117207,260.0331573554135,52.54052913301389,18411.120816700142,15384.279183299856,0.3767000076023415,38451327,7250962363,395948757,-93096588,-9152460697,11737716694,10177521856,115155752212,-69864736030,-69307624646,1828724916,-8517024319,-368658357,2355715161,-759432900,-19299762107,1878029986,-127860000,0,0,0,0,-25752272,1724417714,0,0,365936226851,-353307837382,-7982665354,-11949453690,-7303729575,-24879073968,92173892674,2807386,67297626092,-0.6323648157508659,114794358030,27421061,-0.9743700682978256,287915344,-11747712438,114794358030,0,114794358030,-100553963198,14240394832,-11747977488,0,-2395006254,-10629735773,-10244409339,10334820614,0,-51959948,10282860666,38451327,-11030266,27421061,27421061,2.4040622728,6.1513171275,1.0080977525145227,1.5978784553652263,0.544046341,3.8536283906,132.6613281076837,133.2117007337,94.809708784,360.6827376253837,2.7399995495,0.0105898305967467,0.1240513477873055,0.0002388711559572,0.0328259903,0.0601052842,0.0046024308,96636996003.0,1215652805,0.0361111111,1.0568088527,0.0714528726,0.5823186279,-0.1034799593040566,7.151317127543703,349740108000,19430006,33.1458223357,1.1259145673,0.2804013978,-15.0761566503,1.4112739337290992,15987.0033865661,9.9651412072
